SAMPLE_ID,GENOMIC,5_FPG_GENE_NAME,5_FRAME,3_FPG_GENE_NAME,3_FRAME,DRIVER_PROB
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr5:170819940>chr17:902127,NPM1,1,TIMM22,2,0.00806642398770259
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr11:61734919>chr19:39055908,FTH1,0,RYR1,0,0.005444060852342525
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr7:73611183>chr17:39847163,EIF4H,0,EIF1,0,3.410605792716596E-4
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr20:62680064>chr19:39138454,SOX18,2,ACTN4,1,0.09624000422113796
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr19:2114205>chr6:35442460,AP3D1,0,TEAD3,0,0.029928637533151455
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr17:4624485>chr1:990513,ARRB2,0,AGRN,0,0.6719285035929057
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr6:170844392>chr19:19638120,PSMB1,0,NDUFA13,1,5.628768364128136E-4
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr19:14203847>chr11:65770801,PRKACA,0,BANF1,2,0.005677216923575469
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr11:119207927>chr3:49060674,RNF26,0,NDUFAF3,0,0.005918081215561128
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr17:57721636>chr17:57816309,CLTC,0,VMP1,0,0.009895229242998392
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr11:17317719>chr19:39078039,NUCB2,2,RYR1,1,5.628768364128136E-4
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr3:186506981>chr19:13054597,EIF4A2,0,CALR,2,0.9349145514269764
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr1:151400656>chr2:48030788,POGZ,2,MSH6,1,0.9907763142718405
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr19:14602506>chr1:43148248,GIPC1,0,YBX1,1,0.005938299039677946
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr12:52642551>chr17:38513364,KRT7,0,RARA,0,4.203218061667367E-4
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr2:27001928>chr21:46190462,SLC35F6,0,UBE2G2,0,0.8283283197313862
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr22:24970849>chr12:123467356,SNRPD3,0,ARL6IP4,0,0.08375449222659631
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr19:17692991>chr16:56510759,COLGALT1,0,OGFOD1,0,0.03810216744334928
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr17:1368780>chr14:21555526,MYO1C,0,ARHGEF40,0,0.018797193719537093
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr19:42373258>chr10:76991034,RPS19,2,VDAC2,0,2.747314615812757E-4
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr7:100150988>chr12:15073935,AGFG2,2,ERP27,0,0.43124392263506095
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr9:130211582>chr15:34633946,RPL12,0,NOP10,0,0.0022479625514896726
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr14:69341555>chr8:30585149,ACTN1,0,GSR,0,0.0025859004655816417
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr5:132431887>chr3:10192452,HSPA4,1,VHL,0,0.07933036989565165
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr8:117864924>chrX:102612079,RAD21,0,WBP5,0,0.005659866287785027
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr9:94794216>chr2:75104376,SPTLC1,0,HK2,2,0.038680611541967905
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr14:73577562>chr19:59055911,RBM25,2,TRIM28,0,0.5376662745375603
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr3:133307537>chr12:56553447,CDV3,0,MYL6,1,8.508112134827076E-4
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr7:26236621>chr18:19192362,HNRNPA2B1,1,SNRPD1,0,0.6064766513912027
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr1:153591395>chrX:69385728,S100A13,0,IGBP1,2,0.006219006076797754
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr17:40555664>chr9:33046904,PTRF,0,SMU1,0,0.04833568338832295
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr22:41677087>chr16:1607935,RANGAP1,0,IFT140,2,0.11377448996444117
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr7:5567410>chr16:16388535,ACTB,1,NOMO3,0,0.0018435934995140676
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr3:101312898>chr15:45007853,PCNP,0,B2M,1,0.08750511073074731
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr19:30502042>chr18:9563480,URI1,2,PPP4R1,1,0.023296268520099445
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr17:4575433>chr2:99992942,PELP1,0,EIF5B,2,0.00633199438549037
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr7:8127893>chr19:44047540,GLCCI1,0,XRCC1,0,0.016771697025274732
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr8:56699104>chr6:150263234,TGS1,1,ULBP2,2,0.0017483839812964864
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr17:79890889>chr17:38327301,PYCR1,0,CASC3,0,0.015006273751836748
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr11:67352199>chr17:65083169,GSTP1,1,HELZ,2,0.28295215759828707
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr5:112179382>chr11:112013982,APC,2,IL18,0,0.8836317115279972
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr13:46559724>chr10:73060214,ZC3H13,0,UNC5B,0,0.07933036989565165
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr1:178436468>chr1:113162506,RASAL2,2,CAPZA1,0,0.19228647299436494
R1506023212_S6_L004_.non-rRNA.P.Chimeric.out.junction,chr8:144807529>chr16:29709060,FAM83H,0,QPRT,0,0.10978396204931336
